frame,bowling_arm_elbow_angle,bowling_arm_shoulder_angle,bowling_arm_wrist_x,bowling_arm_wrist_y,bowling_arm_wrist_z
319,126.2241070122308,78.53132596569935,0.10368745774030685,-0.30931732058525085,0.6192000508308411
320,145.35546439597874,76.4142016052122,0.101496122777462,-0.21040454506874084,0.6133081912994385
321,148.3432015236247,76.30344065783464,0.0787947028875351,-0.21001194417476654,0.6034355759620667
322,150.7112038416972,72.18433910169767,0.054294392466545105,-0.1671018749475479,0.5981723666191101
323,143.0901291992914,72.33222868979486,0.05538809671998024,-0.20373539626598358,0.5975657105445862
324,141.2151432447343,72.16819629500131,0.08369879424571991,-0.23617403209209442,0.5941378474235535
325,140.69463300161246,70.7249526313186,0.08943723887205124,-0.23414146900177002,0.5886635184288025
326,148.47009602405382,69.07197399096086,0.10569442063570023,-0.21660883724689484,0.5728698372840881
327,144.7049265486785,69.27165223315494,0.10713069885969162,-0.24153558909893036,0.572425365447998
328,139.09411875696864,69.19204454474685,0.10412628948688507,-0.26985669136047363,0.5643157362937927
329,135.9247365891859,68.54609193917129,0.07762181758880615,-0.25701043009757996,0.5646114349365234
330,131.85901154326834,68.93384853326673,0.06519639492034912,-0.26776769757270813,0.5639246106147766
331,148.839218120553,48.14567316842721,-0.013335463590919971,-0.05457315593957901,0.39850831031799316
332,152.08481868107066,51.983072462303596,0.005718983709812164,-0.10396497696638107,0.45390793681144714
333,154.4518179010993,46.636144400592535,0.012468606233596802,-0.06255596876144409,0.39215296506881714
334,160.86598122274918,40.669474197257294,0.08191708475351334,-0.004088733345270157,0.3337218761444092
335,167.78909819004713,43.57968998485561,0.08350638300180435,-0.06079958751797676,0.3674003779888153
336,150.46261358578442,38.87663989179835,0.12647943198680878,-0.039976559579372406,0.2647947669029236
337,153.9170031937196,37.450018436564555,0.17685237526893616,-0.028348222374916077,0.23081542551517487
338,157.29827871802075,35.68363537787753,0.20457692444324493,-0.04983312264084816,0.20422157645225525
339,157.81374739494234,36.48388030010496,0.2345878928899765,-0.057187095284461975,0.17419250309467316
340,159.5192448405946,38.73335614967919,0.24825173616409302,-0.07381214946508408,0.18475914001464844
341,160.53677038813717,38.38813475229209,0.25290900468826294,-0.08224712312221527,0.1734118014574051
342,166.3248751816374,37.922305097716475,0.25836876034736633,-0.10134100914001465,0.1699846088886261
343,167.41343933403323,38.191805654797015,0.25458940863609314,-0.11817789077758789,0.15962080657482147
344,168.88062647201795,39.459743655114046,0.25646331906318665,-0.13829469680786133,0.16935034096240997
345,172.65118817803983,38.57060796962364,0.2604318857192993,-0.15219634771347046,0.1594213992357254
346,172.37601089631667,38.933378784350296,0.26020511984825134,-0.161188542842865,0.15997593104839325
347,169.7744088892921,41.46115274244828,0.2571881413459778,-0.18631421029567719,0.14423760771751404
348,170.55466684340055,42.772424492716134,0.2630039155483246,-0.20372919738292694,0.14866624772548676
349,171.79860628007785,43.29802213899157,0.27007749676704407,-0.21592040359973907,0.1544586718082428
350,169.4950679710768,43.94046877974394,0.2764033377170563,-0.22119534015655518,0.15901826322078705
351,169.55244820979388,42.99932152653336,0.2768963575363159,-0.22689656913280487,0.1614806056022644
352,168.1394596907492,45.415061193343554,0.2855428159236908,-0.24487803876399994,0.1698136329650879
353,169.5142517920463,48.528360552656444,0.29168400168418884,-0.24892129004001617,0.2118530571460724
354,171.74759287925397,50.06443983081526,0.3001417815685272,-0.2655417323112488,0.19071798026561737
355,170.9970422558777,52.41836736295539,0.30964499711990356,-0.2817554771900177,0.20093199610710144
356,170.52883190576856,52.669281980722,0.3127635717391968,-0.2815910875797272,0.20333562791347504
357,172.27654880954572,53.83077174246595,0.31874728202819824,-0.28290021419525146,0.20223911106586456
358,173.30094280561215,53.55010167382055,0.3218851685523987,-0.2863481938838959,0.1770937740802765
359,172.7812036497959,54.21038641918458,0.3293341398239136,-0.29723307490348816,0.15049782395362854
360,176.73272009748135,55.098007227718185,0.32938575744628906,-0.304863303899765,0.1262892782688141
361,176.3454640032143,55.81761613484168,0.3295590579509735,-0.3097973167896271,0.13415305316448212
362,177.57195662615115,56.191637101769835,0.329124391078949,-0.3081105351448059,0.13443581759929657
363,178.60781212052868,56.84985300363169,0.3306410312652588,-0.30316925048828125,0.13728898763656616
364,178.1378918659061,57.663169959591286,0.33247077465057373,-0.3001754879951477,0.13315679132938385
365,174.15585887257234,59.366860774525165,0.3377068340778351,-0.29818499088287354,0.1438203752040863
366,170.36474851885518,59.99054989521227,0.3418674170970917,-0.2943972647190094,0.16263918578624725
367,164.45317211640184,60.755749453568086,0.3421318829059601,-0.28824445605278015,0.18195270001888275
368,159.87926025975733,61.47879577964449,0.34198567271232605,-0.2878061532974243,0.20468078553676605
369,161.30237802503402,60.9699781574691,0.34116092324256897,-0.28405818343162537,0.2067651003599167
370,159.92722823318255,62.173615630093295,0.3405884802341461,-0.275490939617157,0.23438608646392822
371,158.12269770890993,61.63835595821674,0.34133896231651306,-0.2696468234062195,0.24167674779891968
372,154.6792363675244,60.79873288435875,0.3410506844520569,-0.2537126839160919,0.2817634344100952
373,149.0537003330198,61.04015053145227,0.3401525318622589,-0.22739259898662567,0.324196457862854
374,151.40258658975614,59.36761393544384,0.3371933698654175,-0.21121986210346222,0.30276763439178467
375,147.67268486134824,58.19211436298582,0.329781174659729,-0.19528821110725403,0.2950088083744049
376,146.01881013956387,57.69229075633373,0.3252706527709961,-0.18653705716133118,0.29527509212493896
377,142.48362966474107,55.06788656697802,0.3076539635658264,-0.1655910760164261,0.28844738006591797
378,141.21323796356884,55.70185319432856,0.2983005940914154,-0.15208417177200317,0.3251861333847046
379,136.89521360602996,57.31795855407442,0.29387909173965454,-0.15620118379592896,0.35048943758010864
380,131.7551796242895,59.129238805456964,0.2794608771800995,-0.1509218066930771,0.3791019320487976
381,124.02657080260198,58.34445705073502,0.26811879873275757,-0.15221942961215973,0.38674724102020264
382,123.42905809348204,59.719038954515874,0.26610732078552246,-0.15859393775463104,0.38778647780418396
383,121.092982112886,60.490999357592365,0.2595101296901703,-0.1617828756570816,0.3810347616672516
384,116.19654916670966,59.9091645796647,0.25786420702934265,-0.16318950057029724,0.3706706762313843
385,109.66475282931036,60.69857598525101,0.2565186023712158,-0.16494406759738922,0.3866506516933441
386,107.33097660550523,59.900051665340015,0.2545468807220459,-0.16122043132781982,0.38080570101737976
387,106.75583849465423,59.52059201745782,0.2571771740913391,-0.16230905055999756,0.3667892515659332
388,108.34380360963114,55.71865297711107,0.2621281147003174,-0.16214631497859955,0.3121894598007202
389,107.07056472466282,56.212236412342826,0.2630530595779419,-0.16868345439434052,0.31749391555786133
390,106.97696969485165,54.828635923552284,0.26392000913619995,-0.1704796403646469,0.3001950681209564
391,106.22939897332927,54.32288520503521,0.2644555866718292,-0.16896426677703857,0.30621427297592163
392,103.62473849839424,56.827975815342064,0.260384738445282,-0.1681375950574875,0.37389230728149414
393,103.27881331997754,56.373810050211084,0.2606281340122223,-0.1673721820116043,0.37135541439056396
394,101.67577827992379,55.98520561538153,0.26089391112327576,-0.16743670403957367,0.36711999773979187
395,101.24684833964706,52.84456896502725,0.25942519307136536,-0.17190393805503845,0.29749977588653564
396,100.89781360371093,53.161458300203336,0.2637021839618683,-0.1719132959842682,0.2991795241832733
397,96.25065727887234,53.86763734597948,0.27866289019584656,-0.19457852840423584,0.30605965852737427
398,99.1709732262578,53.27882279051901,0.28973299264907837,-0.19414564967155457,0.29254400730133057
399,97.29371898284397,52.77675412409984,0.2879563868045807,-0.2009364813566208,0.27796605229377747
400,100.54768139851426,50.79590883530293,0.2961120903491974,-0.1948937028646469,0.23267805576324463
401,114.43164787304354,50.746745488914534,0.3323969841003418,-0.18238712847232819,0.22242678701877594
402,112.67475798411118,50.041874370736465,0.3234841823577881,-0.18129342794418335,0.21818505227565765
403,107.00502614470744,49.605151197486784,0.31726089119911194,-0.19509372115135193,0.2101953625679016
404,111.54341160601341,49.52575138537793,0.3332052528858185,-0.1935102343559265,0.2008567452430725
405,120.76061355956041,49.047822805139305,0.32708054780960083,-0.1580180823802948,0.2061503678560257
406,120.36583876473371,47.20926448608233,0.30489012598991394,-0.14502082765102386,0.18494698405265808
407,116.42420600019463,46.460824270747594,0.2848266065120697,-0.14420510828495026,0.19707420468330383
408,118.78365090292313,45.46069737872349,0.28560659289360046,-0.13932597637176514,0.19989633560180664
409,115.99342707071406,43.550216905410515,0.2572288513183594,-0.13659918308258057,0.20380589365959167
410,110.81914471901153,42.46872007308657,0.23251430690288544,-0.13758912682533264,0.22087745368480682
411,112.68832104402613,41.19667921570533,0.2309010922908783,-0.13855989277362823,0.22355444729328156
412,115.06780563703326,45.882705463371536,0.2221125215291977,-0.13890214264392853,0.30657052993774414
413,115.88003883204384,45.94178826504649,0.21936678886413574,-0.13723203539848328,0.31118616461753845
414,120.04928128180543,45.269169826022846,0.22160309553146362,-0.12365090101957321,0.30105113983154297
415,120.89467746896335,46.930130961839126,0.22430141270160675,-0.12487312406301498,0.32789018750190735
416,122.16165712693319,48.12044886728765,0.22034664452075958,-0.1264641433954239,0.3560371994972229
417,124.04538241447732,49.8567248920399,0.21831077337265015,-0.12754133343696594,0.3842516839504242
418,127.33530006135838,48.33876763803151,0.21776039898395538,-0.1075621247291565,0.36904844641685486
419,132.1581831380623,45.13499740628859,0.21269628405570984,-0.07899751514196396,0.35451215505599976
420,138.70150907884832,42.438738599157794,0.2091498225927353,-0.053324393928050995,0.33995774388313293
421,134.76705622527322,44.653045607571336,0.21047823131084442,-0.0691724345088005,0.3789920210838318
422,134.43072812968904,43.35088764503411,0.21072635054588318,-0.07648849487304688,0.3726200461387634
423,133.24632413279198,42.58775416719945,0.21034204959869385,-0.07985769212245941,0.3694402277469635
424,131.96760409502414,41.35289918003273,0.21010300517082214,-0.08549793064594269,0.3638462722301483
425,132.04280219351523,38.9705151869884,0.206780806183815,-0.08484205603599548,0.33271604776382446
426,136.22680853110728,36.53212710995673,0.20400574803352356,-0.0752153992652893,0.2987758219242096
427,135.94498813207093,35.705828927302456,0.20266421139240265,-0.08238296210765839,0.3024909198284149
428,132.01421128258923,36.846715512639314,0.1990433633327484,-0.10228043794631958,0.3161951005458832
429,132.17730255574398,36.92538787687812,0.19688837230205536,-0.10518000274896622,0.3170698285102844
430,131.329777740024,36.982937031679924,0.19455604255199432,-0.10717663913965225,0.3178941309452057
431,132.7762927651956,35.983361817581624,0.18908396363258362,-0.0969638079404831,0.3110346794128418
432,139.43696633275533,33.98473971759178,0.18143589794635773,-0.065689817070961,0.28592896461486816
433,139.93640210298224,33.66957939994931,0.17683933675289154,-0.05650767311453819,0.28491711616516113
434,141.77926430866177,33.16333207735165,0.1752227246761322,-0.04459541663527489,0.279676616191864
435,138.8117389536892,32.79385243649543,0.16805851459503174,-0.046132657676935196,0.28232499957084656
436,134.55292759446348,32.4077860389687,0.15660780668258667,-0.051103375852108,0.28494739532470703
437,132.30895491004463,31.841227929425102,0.1479218453168869,-0.05191006138920784,0.28608936071395874
438,123.67580743668084,32.708190640028356,0.1453910768032074,-0.08364983648061752,0.31234246492385864
439,117.28343887308161,33.68683875738137,0.14523805677890778,-0.11169616878032684,0.32379350066185
440,116.64667990261073,34.10117047951558,0.14493517577648163,-0.1171504557132721,0.3238217234611511
441,117.42969440200181,34.69722990191715,0.1465153843164444,-0.12247323989868164,0.3254450261592865
442,117.76725991503737,35.34424813771977,0.14787325263023376,-0.1274840384721756,0.3326398730278015
443,118.43551407712656,35.176562193224036,0.1485719382762909,-0.12745121121406555,0.33085235953330994
444,118.2442763344226,34.97183134084796,0.14917688071727753,-0.13585196435451508,0.3303319811820984
445,119.01381711749329,34.24214407598126,0.1486131101846695,-0.13465315103530884,0.3299976885318756
446,119.21410214182475,34.035174542397726,0.14863868057727814,-0.13630865514278412,0.32937124371528625
447,120.70529010665385,34.58868068397979,0.1486140340566635,-0.14299476146697998,0.3356528580188751
448,114.09456118706134,34.896648796572556,0.1463494449853897,-0.18310408294200897,0.3518981337547302
449,110.6260029907906,35.14449999198453,0.13607293367385864,-0.21678943932056427,0.3741892874240875
450,110.00522088093534,35.72177430031388,0.1321776807308197,-0.22585473954677582,0.37801241874694824
451,112.35479679054454,36.00840481413476,0.13026633858680725,-0.22363771498203278,0.38010960817337036
452,113.2308454439712,36.10776474142148,0.12082430720329285,-0.22011756896972656,0.3851754069328308
453,115.24727731259993,36.54144137301272,0.1226031556725502,-0.21551159024238586,0.38035398721694946
454,107.6953874961051,39.925794405193685,0.1122698038816452,-0.2995413839817047,0.4001615047454834
455,105.92329457233886,38.71084055419156,0.11447253078222275,-0.2872842252254486,0.39361098408699036
456,112.42782585874042,38.43606233961679,0.11255243420600891,-0.2608630359172821,0.3976997137069702
457,114.4769125495855,37.817709587193484,0.1084425151348114,-0.2489776611328125,0.3964742124080658
458,99.6094855280523,47.1617071632584,0.06315262615680695,-0.42409664392471313,0.39877191185951233
459,115.0761879525932,40.48177163074564,0.06692890077829361,-0.27759885787963867,0.3689056932926178
460,109.61427287255107,58.17849585750787,0.014956844970583916,-0.5332785248756409,0.3713139593601227
461,116.06620319526797,48.26877256962621,0.037440814077854156,-0.40772536396980286,0.378201425075531
462,123.80302926685691,72.17113574154156,-0.03059338964521885,-0.6025433540344238,0.39843764901161194
463,125.29241370172369,73.58329569533343,-0.02553877979516983,-0.6064074039459229,0.4088519811630249
464,118.83251726787934,63.738283600454004,0.021960271522402763,-0.541847825050354,0.41929158568382263
465,115.52132065218494,59.93929803579932,0.026503389701247215,-0.5164940357208252,0.4170548617839813
466,118.57750294400516,59.97841995330486,0.03224125877022743,-0.4908030927181244,0.4211159944534302
467,118.65977735418126,44.05835400074449,0.05332755669951439,-0.3210366666316986,0.4185594618320465
468,108.50844021744975,53.51672401881837,0.05441703274846077,-0.43929481506347656,0.438241183757782
469,116.05402195006543,71.02488569645021,0.04537566006183624,-0.5476734042167664,0.4504767060279846
470,118.25961047138081,47.632663608391496,0.047260671854019165,-0.30871525406837463,0.4124666154384613
471,105.67273603527617,64.1803171601951,0.03770054504275322,-0.5343443751335144,0.4241905212402344
472,117.68920770332609,75.59161362398524,0.02354041114449501,-0.5892963409423828,0.4345707595348358
473,117.8319135032472,72.89935900909587,0.026246733963489532,-0.567850649356842,0.43518999218940735
474,118.3390899634509,70.04359349035987,0.04792751371860504,-0.5432664752006531,0.4342632293701172
475,116.15632842454636,70.24015426675975,0.04787344112992287,-0.5508458614349365,0.43813028931617737
476,112.92685427432895,67.73761068177521,0.10551823675632477,-0.5245915055274963,0.440977543592453
477,113.14527079709553,69.75604301351025,0.09595320373773575,-0.532814085483551,0.4500419795513153
478,114.25513120289447,71.12469434674388,0.09517944604158401,-0.5287675261497498,0.4603273570537567
479,113.67934009757784,70.86354027472531,0.0957641750574112,-0.5247013568878174,0.4583807587623596
480,120.2717197554653,82.70494997463604,0.049558065831661224,-0.5984281897544861,0.4596860706806183
481,120.75640828287763,80.38339891344658,0.06285069137811661,-0.5766751766204834,0.4499462842941284
482,120.67501557585,80.36635372189616,0.058228760957717896,-0.5826914310455322,0.4485315978527069
483,121.27719310418325,84.07860549875993,0.052540123462677,-0.6001803874969482,0.45126980543136597
484,123.805219994421,85.50667483659184,0.04193399101495743,-0.6101688742637634,0.44993892312049866
485,129.60550698697477,91.38995481440247,-0.029072709381580353,-0.6652628779411316,0.4372935891151428
486,127.36486783642708,90.6619604888943,-0.03679967299103737,-0.6655747294425964,0.42073214054107666
487,127.60755918536587,94.07314142478657,-0.04688207805156708,-0.681872546672821,0.4271980822086334
488,129.5491084121854,95.91970648499992,-0.06915759295225143,-0.6946743726730347,0.42340365052223206
489,130.00245459848867,96.37057002159908,-0.08360197395086288,-0.7008788585662842,0.41363200545310974
490,134.38489323504714,98.4116814125618,-0.13599324226379395,-0.7152615189552307,0.3930894136428833
491,130.43381247456412,96.29529431158895,-0.09807231277227402,-0.6999473571777344,0.39881083369255066
492,131.0511546387824,96.96482873788692,-0.1241292878985405,-0.706719696521759,0.40216660499572754
493,135.3418232295452,99.1005489756536,-0.16017276048660278,-0.7225450873374939,0.41497066617012024
494,133.6721005834438,97.86818654420489,-0.15076108276844025,-0.7152740955352783,0.4155815839767456
495,140.93726793860873,102.63037433078176,-0.16850312054157257,-0.7329563498497009,0.4465042054653168
496,140.3458943089664,101.49983894861742,-0.1763102114200592,-0.7281835675239563,0.44392964243888855
497,139.41537000663152,102.25246859521933,-0.16882352530956268,-0.7325685620307922,0.4428207576274872
498,139.459384991316,102.36228400421916,-0.16415566205978394,-0.729457437992096,0.45185568928718567
499,141.91476883546204,103.9065977966047,-0.16266247630119324,-0.7343181371688843,0.47030434012413025
500,141.11936583464117,104.42450092066346,-0.16952508687973022,-0.7383270263671875,0.4622385501861572
501,142.69341358481273,105.64067085082851,-0.18033254146575928,-0.7469984889030457,0.46059706807136536
502,142.54983546172602,105.1053164843524,-0.18458501994609833,-0.7438206672668457,0.45947688817977905
503,142.41958874850113,105.70385331652584,-0.18628071248531342,-0.7445274591445923,0.46283483505249023
504,141.8382351248252,106.37978137192675,-0.18895982205867767,-0.7427324652671814,0.468936949968338
505,141.24502347514235,106.82477169100468,-0.19371150434017181,-0.7439234256744385,0.47223541140556335
506,141.740048928169,107.49469339172362,-0.21109755337238312,-0.7483494281768799,0.47051551938056946
507,139.5105141275184,106.36391506292244,-0.20710501074790955,-0.7428591251373291,0.4700595736503601
508,125.58833365287177,93.19147690960253,-0.10956336557865143,-0.6408281922340393,0.4793964624404907
509,116.49653319962223,80.83126916118445,-0.060315657407045364,-0.5596962571144104,0.47593289613723755
510,119.55839060590456,85.37141413247419,-0.09191464632749557,-0.5872944593429565,0.4748244881629944
511,122.04408413179029,87.24602276366315,-0.1566915065050125,-0.6057767868041992,0.47456273436546326
512,116.95960014818051,83.59452469710455,-0.13181936740875244,-0.5647804737091064,0.48659467697143555
513,148.50771552049883,50.231518866971086,-0.02440224401652813,-0.20758706331253052,0.40960922837257385
514,109.6974136724852,53.581620671083655,-0.020701609551906586,-0.3053949177265167,0.419665664434433
515,102.14983963803697,62.78056059529866,-0.03087233193218708,-0.40145087242126465,0.41671469807624817
516,132.1650484209715,47.607456407706344,-0.02951738052070141,-0.22971473634243011,0.39809441566467285
517,158.64665142014806,37.30851098069133,-0.046570148319005966,-0.14243458211421967,0.3073047995567322
518,159.25435125074318,33.77204535576765,-0.043466031551361084,-0.09427431970834732,0.2868603467941284
519,156.28382108809421,31.867463532099656,-0.046353522688150406,-0.0623929500579834,0.2669415771961212
520,148.23012078814082,34.842956903832096,-0.052352022379636765,-0.12782220542430878,0.3069502115249634
521,86.91068597256496,51.60836344097231,-0.2502346336841583,-0.3721056878566742,0.31736814975738525
522,101.24493899850958,67.60597501047134,-0.2987196743488312,-0.47010302543640137,0.32875117659568787
523,127.83800999788717,42.2085258025849,-0.2284417599439621,-0.180654376745224,0.29106301069259644
524,130.01322932256414,40.26780756043708,-0.19587530195713043,-0.16465462744235992,0.28295087814331055
525,96.02503893757078,46.63903173289456,-0.26481369137763977,-0.285187304019928,0.2975715696811676
526,128.40872794060215,46.704205358480294,-0.23121008276939392,-0.20408444106578827,0.2883009612560272
527,151.94349131811558,42.968475905512584,-0.17528636753559113,-0.1331935077905655,0.23922866582870483
528,153.04228648786034,31.67704662974367,-0.10193510353565216,-0.04362061247229576,0.20461252331733704
529,153.83776918609533,24.799949122878505,-0.05770840123295784,-0.013364488258957863,0.1832350343465805
530,152.7091623951316,24.50253125061534,-0.02784401923418045,-0.02409660443663597,0.20385833084583282
531,90.32248891140962,61.58045054366485,-0.17027172446250916,-0.5231061577796936,0.3490084707736969
532,92.71457375242157,63.48063266983009,-0.2302241176366806,-0.5267466902732849,0.3447437286376953
533,94.35870826931051,54.1115416609564,-0.2228926718235016,-0.4292277693748474,0.33185651898384094
534,86.804498738208,56.90271306244318,-0.22849567234516144,-0.4912030100822449,0.32353487610816956
535,88.86715442604138,57.47992895678706,-0.20958055555820465,-0.48828160762786865,0.3388687074184418
536,90.24493034676286,55.685160720755675,-0.2630721926689148,-0.4847913682460785,0.2950745224952698
537,90.1955332106748,57.38579565779943,-0.2926537096500397,-0.49054473638534546,0.2529252767562866
538,87.93186939123048,56.5847634942759,-0.2939072549343109,-0.482561856508255,0.2554156482219696
539,88.36075705842484,55.42176279173039,-0.2928124666213989,-0.4698057472705841,0.2580134868621826
540,88.76542878366286,54.54941483463586,-0.28683900833129883,-0.4578000009059906,0.259636253118515
541,89.43201660798717,55.69570389721049,-0.28681156039237976,-0.4606352150440216,0.26156356930732727
542,91.54075524005886,55.3815108276822,-0.2813785672187805,-0.45578712224960327,0.27904510498046875
543,94.67781146282275,57.1289909677922,-0.2799440920352936,-0.45823144912719727,0.2989739179611206
544,96.59793852342942,57.9733694987098,-0.2764860689640045,-0.46416497230529785,0.2975795567035675
545,97.75889452009082,56.583689484303214,-0.2751396894454956,-0.44734376668930054,0.29647010564804077
546,95.84770258749268,54.4452928634076,-0.28927597403526306,-0.42534327507019043,0.26719754934310913
547,99.22064569334606,50.35997683105798,-0.2860948443412781,-0.38908374309539795,0.27932411432266235
548,96.3834790980667,45.86444597832947,-0.2800968587398529,-0.36192697286605835,0.2761101722717285
549,93.114376672577,45.01035584076614,-0.29640287160873413,-0.3735983967781067,0.2543376684188843
550,90.66760030854672,40.093764605127895,-0.31960415840148926,-0.3636123538017273,0.14074648916721344
551,94.01514677664095,38.155862604641804,-0.32870349287986755,-0.35405534505844116,0.10050686448812485
552,95.43170002274773,32.91434979509345,-0.32381144165992737,-0.32488957047462463,0.0414271354675293
553,101.73199628767199,33.86496514391363,-0.34089380502700806,-0.2981814742088318,0.03265035152435303
554,103.45329047437563,31.756695209185857,-0.33665263652801514,-0.2749309241771698,0.007877295836806297
555,112.11401533065882,36.46521034414553,-0.3656063675880432,-0.26396095752716064,0.06033628433942795
556,108.30682850295103,38.14816923798563,-0.3610537648200989,-0.2753015160560608,0.10420285165309906
557,111.3398467048315,40.71165011094335,-0.35472744703292847,-0.2737520635128021,0.16751648485660553
558,113.4715813706778,43.87026678671794,-0.3550429344177246,-0.28076738119125366,0.20412370562553406
559,117.4478440226529,46.54509757884628,-0.3527472913265228,-0.283628910779953,0.25478458404541016
560,114.03523915848075,45.61741307277411,-0.3515818119049072,-0.2687765955924988,0.25377416610717773
561,112.32301139764878,44.176540831188724,-0.350280225276947,-0.26153576374053955,0.23887044191360474
562,112.10028923802564,42.00268552545768,-0.3417896628379822,-0.24303695559501648,0.22701352834701538
563,112.3893797891997,41.6130618838112,-0.3339071571826935,-0.2432219386100769,0.2300061285495758
564,111.52473032461903,40.692451782658466,-0.3279881179332733,-0.23721644282341003,0.22535079717636108
565,110.68845989045256,40.2446433210305,-0.3164539337158203,-0.23120373487472534,0.2228425145149231
566,112.39273526530619,38.2003013499001,-0.3003849387168884,-0.2222452163696289,0.22164276242256165
567,111.71548049696494,34.751982999979965,-0.28994670510292053,-0.21027153730392456,0.19553443789482117
568,113.48626127330743,34.10835734157985,-0.28870630264282227,-0.2016465663909912,0.1917242556810379
569,116.70266818514055,31.781224997893364,-0.2918379306793213,-0.1775583028793335,0.17211319506168365
570,118.59385504823754,30.702820261267266,-0.2933668792247772,-0.16825278103351593,0.17052088677883148
571,120.03224406772071,30.729008429569237,-0.2908979654312134,-0.16443809866905212,0.17176927626132965
572,119.30637245456937,30.696068671444035,-0.291123628616333,-0.16136237978935242,0.16461355984210968
573,120.71989658471574,30.670208201170908,-0.29126259684562683,-0.15740947425365448,0.1668245643377304
574,119.79883816221138,29.684188485069182,-0.29153186082839966,-0.14020121097564697,0.15087540447711945
575,117.75770576447968,25.909841452094437,-0.29169732332229614,-0.1158297136425972,0.10346318036317825
576,119.87988156697384,25.93989434333371,-0.28965774178504944,-0.1111697405576706,0.10852451622486115
577,120.61419216723714,25.27357797133672,-0.28095683455467224,-0.11243545264005661,0.10360851138830185
578,120.70469835714769,24.17426621134781,-0.27951398491859436,-0.11592056602239609,0.09321068227291107
579,121.57406551147228,23.04709604797287,-0.27372756600379944,-0.11165633052587509,0.08188094198703766
580,124.1880568417259,22.462751140107894,-0.2727489769458771,-0.11177422851324081,0.09127472341060638
581,122.99649753892733,21.520624692185507,-0.2729455530643463,-0.1103844866156578,0.07845786213874817
582,124.00462481654664,19.316133886455606,-0.272217333316803,-0.09950057417154312,0.06269699335098267
583,125.20031300880994,18.40587218764149,-0.2695744037628174,-0.09226534515619278,0.057577140629291534
584,127.70653407312727,16.71163191564146,-0.2632320821285248,-0.07808934152126312,0.04670755937695503
585,129.60745107706327,14.149788975148356,-0.2637709081172943,-0.06268388032913208,0.030723819509148598
586,131.04042008610563,12.242924477692144,-0.26016712188720703,-0.048894744366407394,0.016268301755189896
587,132.35184177909886,11.90866965329699,-0.2566610276699066,-0.0384460985660553,0.018880195915699005
588,133.4229220516958,10.730933994315533,-0.25360986590385437,-0.034157343208789825,0.007504499051719904
589,133.4299486989085,11.095631722969946,-0.24981580674648285,-0.03613552451133728,0.014038066379725933
590,133.6106869059961,10.932862151243063,-0.24453209340572357,-0.04143752530217171,0.018241439014673233
591,134.08772927746773,10.6282887298152,-0.2403683215379715,-0.041571833193302155,0.02177996002137661
592,133.62986053789916,10.962787522953082,-0.23855575919151306,-0.04333927109837532,0.024985406547784805
593,134.83488098340766,11.002324285328283,-0.23109808564186096,-0.04500798508524895,0.02645581029355526
594,135.59245109945178,11.021411120527265,-0.2292780578136444,-0.04283523187041283,0.027697501704096794
595,134.930609696222,11.176956536224576,-0.22914138436317444,-0.041943248361349106,0.0286868903785944
596,132.314065367426,13.252889303650475,-0.22454699873924255,-0.042746275663375854,0.034707892686128616
597,131.13863225615387,14.196618989604017,-0.21917611360549927,-0.04287053272128105,0.03784746304154396
